id,country,income
47,Country A,34071.33
48,Country A,38413.82
49,Country A,43567.58
50,Country A,35114.41
51,Country A,37117.17
52,Country A,40681.17
53,Country A,25401.14
54,Country A,39898.11
55,Country A,31874.99
56,Country A,36912.61
57,Country A,34602.12
58,Country A,35901.14
59,Country A,41699.21
60,Country A,38112.61
61,Country A,33628.67
62,Country A,36943.21
63,Country A,41547.61
64,Country A,39312.56
65,Country A,29184.18
66,Country A,23312.34
67,Country A,38441.05
68,Country A,34381.96
69,Country A,38590.32
70,Country A,38065.48
71,Country A,33860.27
72,Country A,38405.88
73,Country A,39598.73
74,Country A,41965.94
75,Country A,36864.4
76,Country A,31851.25
77,Country A,35249.08
78,Country A,30165.2
79,Country A,37072.42
80,Country A,29289.64
81,Country A,49874.12
82,Country A,27400.23
83,Country A,35656.66
84,Country A,49198.91
85,Country A,30848.33
86,Country A,31973.67
87,Country A,26674.65
88,Country A,28913.94
89,Country A,31047.48
90,Country A,28625.91
91,Country A,38423.88
92,Country A,45291.78
93,Country A,31946.2
94,Country A,30663.46
95,Country A,43277.28
96,Country A,29127.34
97,Country A,38266.02
98,Country A,40774.27
99,Country A,49415.22
100,Country A,38955.59
101,Country A,32066.13
102,Country A,44443.72
103,Country A,28481.73
104,Country A,39415.71
105,Country A,36815.1
106,Country A,25666.19
107,Country A,35947
108,Country A,38550.45
109,Country A,36403.79
110,Country A,45766.19
111,Country A,33939.65
112,Country A,29493.04
113,Country A,34806.08
114,Country A,37272.15
115,Country A,25466.7
116,Country A,34291.92
117,Country A,39965.99
118,Country A,35808.78
119,Country A,39690.46
120,Country A,45732.95
121,Country A,27619.65
122,Country A,44936.83
123,Country A,40483.87
124,Country A,44707.26
125,Country A,40171.3
126,Country A,36816.27
127,Country A,48312.64
128,Country A,35196.44
129,Country A,26921.61
130,Country A,36598.16
131,Country A,27146.72
132,Country A,44781.61
133,Country A,29274.54
134,Country A,43474.57
135,Country A,32588.51
136,Country A,34428.1
137,Country A,45389.26
138,Country A,39012.31
139,Country A,29568.54
140,Country A,35363.38
141,Country A,34548.39
142,Country A,31776.02
143,Country A,39978.91
144,Country A,53938.66
145,Country A,30788.46
146,Country A,35199.58
147,Country A,54253.29
148,Country A,37474.33
149,Country A,34485.4
150,Country A,36290.81
151,Country A,28274.23
152,Country A,35536.26
153,Country A,30862
154,Country A,30123.27
155,Country A,37540.07
156,Country A,32484.79
157,Country A,39182.18
158,Country A,38832.32
159,Country A,38392.95
160,Country A,37040.51
161,Country A,39263.88
162,Country A,30739.16
163,Country A,29967.5
164,Country A,32259.47
165,Country A,43061.17
166,Country A,36092.87
167,Country A,35437.1
168,Country A,35123.64
169,Country A,36880.76
170,Country A,39283.94
171,Country A,36491.54
172,Country A,42069.13
173,Country A,43867.02
174,Country A,42671.43
175,Country A,37289.38
176,Country A,44895.4
177,Country A,37203.04
178,Country A,37520.22
179,Country A,37004.39
180,Country A,40491.65
181,Country A,33037.43
182,Country A,32211.35
183,Country A,46395.33
184,Country A,29628
185,Country A,44059.42
186,Country A,28507.47
187,Country A,47648.89
188,Country A,36002.96
189,Country A,52169.82
190,Country A,38217.01
191,Country A,33148.49
192,Country A,41415.91
193,Country A,37783.5
194,Country A,40380.86
195,Country A,37713.86
196,Country A,44708.06
197,Country A,41912.62
198,Country A,34214.14
199,Country A,37631.59
200,Country A,46452.56
201,Country A,37394.24
202,Country A,43771.53
203,Country A,42872.66
204,Country A,37650.71
205,Country A,41117.33
206,Country A,33453.36
207,Country A,36051.82
208,Country A,48549.31
209,Country A,37723.54
210,Country A,43823.85
211,Country A,34089.39
212,Country A,25420.24
213,Country A,31717.59
214,Country A,35043.16
215,Country A,30251.44
216,Country A,41217.53
217,Country A,36269.92
218,Country A,31416.49
219,Country A,42722.07
220,Country A,34585.05
221,Country A,30518.58
222,Country A,35720.91
223,Country A,37177.13
224,Country A,51920.59
225,Country A,37790.14
226,Country A,34375.02
227,Country A,31302.95
228,Country A,37221.85
229,Country A,34542.22
230,Country A,41117.61
231,Country A,37812.3
232,Country A,45174.34
233,Country A,37547.81
234,Country A,29468.96
235,Country A,31833.99
236,Country A,36196.65
237,Country A,39748.27
238,Country A,52422.38
239,Country A,40131.18
240,Country A,39654.28
241,Country A,30025.17
242,Country A,38322.13
243,Country A,29820.58
244,Country A,33286.52
245,Country A,41345.33
246,Country A,41904.4
247,Country A,34124.8
248,Country A,33396.53
249,Country A,34872.67
250,Country A,48241.16
251,Country A,24232.55
252,Country A,35602.03
253,Country A,42867.44
254,Country A,35438.49
255,Country A,30419.97
256,Country A,40039.64
257,Country A,41423.34
258,Country A,30213.92
259,Country A,34648.89
260,Country A,40089.26
261,Country A,32333.76
262,Country A,36089.8
263,Country A,35029.03
264,Country A,35390.68
265,Country A,35390.98
266,Country A,44042.63
267,Country A,42826.46
268,Country A,38992.5
269,Country A,35178.91
270,Country A,28304.48
271,Country A,31566.65
272,Country A,42909.98
273,Country A,31733.63
274,Country A,34657.53
275,Country A,42778.34
276,Country A,29861.25
277,Country A,47169.53
278,Country A,35713.88
279,Country A,25279.56
280,Country A,31099.94
281,Country A,34814.43
282,Country A,44707.49
283,Country A,42628.57
284,Country A,40418.2
285,Country A,38591.59
286,Country A,35779.92
287,Country A,33644.31
288,Country A,30780.73
289,Country A,42271.81
290,Country A,36915.43
291,Country A,42066.61
292,Country A,51322.36
293,Country A,38761.09
294,Country A,35492.98
295,Country A,42255.17
296,Country A,33976.55
297,Country A,38787.97
298,Country A,48279.64
299,Country A,33134.55
300,Country A,31549.16
301,Country A,30943.64
302,Country A,43736.93
303,Country A,39719.47
304,Country A,43949.71
305,Country A,40646.34
306,Country A,37551.37
307,Country A,37648.51
308,Country A,36767.08
309,Country A,32780.9
310,Country A,37016.17
311,Country A,34696.15
312,Country A,40353.99
313,Country A,30956.28
314,Country A,30612.57
315,Country A,45925.25
316,Country A,35418.49
317,Country A,44176.04
318,Country A,42389.96
319,Country A,32188.39
320,Country A,31551.51
321,Country A,33179.77
322,Country A,26912.14
323,Country A,38114.58
324,Country A,33553.67
325,Country A,29340.39
326,Country A,31950.76
327,Country A,43568.8
328,Country A,43126.17
329,Country A,43402.74
330,Country A,32832.42
331,Country A,45800.61
332,Country A,31861.49
333,Country A,40046.41
334,Country A,35362.7
335,Country A,44936.5
336,Country A,40307.57
337,Country A,28798.96
338,Country A,45208.34
339,Country A,34506.56
340,Country A,32704.07
341,Country A,34522.71
342,Country A,30263.35
343,Country A,33739.66
344,Country A,30099.13
345,Country A,45198.81
346,Country A,35903.82
347,Country A,25718.01
348,Country A,30176.56
349,Country A,34620.13
350,Country A,23871.86
351,Country A,26458.74
352,Country A,28114.1
353,Country A,42105.08
354,Country A,37804.77
355,Country A,35203.96
356,Country A,29348.94
357,Country A,33801.84
358,Country A,30338.53
359,Country A,36927.87
360,Country A,39410.9
361,Country A,35265.79
362,Country A,38016.41
363,Country A,42618.17
364,Country A,36496.75
365,Country A,31090.68
366,Country A,48212.2
367,Country A,37662.78
368,Country A,33774.07
369,Country A,35521.61
370,Country A,37699.46
371,Country A,35524.32
372,Country A,32696.32
373,Country A,40059
374,Country A,35815.13
375,Country A,33108.26
376,Country A,27453.39
377,Country A,33409.07
378,Country A,38407.58
379,Country A,40020.38
380,Country A,29996.89
381,Country A,45556.01
382,Country A,30937.54
383,Country A,33139.54
384,Country A,37293.43
385,Country A,38665.54
386,Country A,36202.44
387,Country A,33226.9
388,Country A,27938.18
389,Country A,30990.15
390,Country A,37785.8
391,Country A,38291.23
392,Country A,37682.1
393,Country A,35935.14
394,Country A,36245.58
395,Country A,36877.69
396,Country A,57174.5
397,Country A,36345.84
398,Country A,31143.89
399,Country A,42557.7
400,Country A,45206.89
401,Country A,41183.16
402,Country A,35665.17
403,Country A,28700.86
404,Country A,40760.95
405,Country A,43092.48
406,Country A,30350.74
407,Country A,31033.26
408,Country A,32774.69
409,Country A,31686.39
410,Country A,36161.32
411,Country A,27118.89
412,Country A,37110.43
413,Country A,34406.08
414,Country A,44283.39
415,Country A,30985.22
416,Country A,48012.94
417,Country A,35385.29
418,Country A,36899.27
419,Country A,32149.47
420,Country A,27589.4
421,Country A,28755.62
422,Country A,36945.49
423,Country A,36177.5
424,Country A,44035.06
425,Country A,35682.49
426,Country A,44041.53
427,Country A,46859.73
428,Country A,37815.92
429,Country A,42094.6
430,Country A,34217.26
431,Country A,28712.89
432,Country A,35225.34
433,Country A,35349.22
434,Country A,30373.69
435,Country A,35699.2
436,Country A,45581.71
437,Country A,34071.39
438,Country A,47725.36
439,Country A,31267.24
440,Country A,29737.47
441,Country A,29116.54
442,Country A,38296.43
443,Country A,34882.68
444,Country A,37022.46
445,Country A,41982.71
446,Country A,44582.83
447,Country A,33796.46
448,Country A,46530.13
449,Country A,35529.98
450,Country A,34544.98
451,Country A,29630.56
452,Country A,31061.69
453,Country A,35814.31
454,Country A,37530.9
455,Country A,31352.46
456,Country A,42863.54
457,Country A,43967.46
458,Country A,27155.19
459,Country A,32630.6
460,Country A,40456.5
461,Country A,41982.28
462,Country A,37404.75
463,Country A,35708.49
464,Country A,36654.87
465,Country A,38850.03
466,Country A,37370.84
467,Country A,59565.59
468,Country A,32438.69
469,Country A,32801.89
470,Country A,40191.2
471,Country A,42938.47
472,Country A,36872.1
473,Country A,36707.15
474,Country A,35565.35
475,Country A,43767.01
476,Country A,34238.64
477,Country A,34683.56
478,Country A,43238.85
479,Country A,43400.63
480,Country A,34620.49
481,Country A,34421.54
482,Country A,45673.72
483,Country A,44379.47
484,Country A,43249.83
485,Country A,32637.79
486,Country A,29600.06
487,Country A,41907.13
488,Country A,37065.24
489,Country A,43922.48
490,Country A,29910.4
491,Country A,47935.95
492,Country A,34579.55
493,Country A,35532.22
494,Country A,37761.94
495,Country A,32921.75
496,Country A,37368.09
497,Country A,32983.9
498,Country A,37548.44
499,Country A,31805.67
500,Country A,32237.75
501,Country A,40976.03
502,Country A,50492.5
503,Country A,34812.83
504,Country A,32702.57
505,Country A,41912.59
506,Country A,34889
507,Country A,40247.86
508,Country A,28445.02
509,Country A,39213.89
510,Country A,49888.81
511,Country A,37620.67
512,Country A,43903.89
513,Country A,36884.21
514,Country A,42063.03
515,Country A,34331.42
516,Country A,34110.4
517,Country A,38682.29
518,Country A,39076
519,Country A,43845.13
520,Country A,41863.14
521,Country A,32504.49
522,Country A,34724.02
523,Country A,35231.94
524,Country A,40020.68
525,Country A,29360.72
526,Country A,42145.37
527,Country A,36526.23
528,Country A,37015.89
529,Country A,40649.04
530,Country A,35974.95
531,Country A,32682.84
532,Country A,32599.94
533,Country A,33425.75
534,Country A,37888.13
535,Country A,29336.59
536,Country A,30046.39
537,Country A,41426.78
538,Country A,32413.5
539,Country A,34047.01
540,Country A,50681.79
541,Country A,34170.51
542,Country A,34290.66
543,Country A,39324.53
544,Country A,41178.58
545,Country A,40919.41
546,Country A,54398.5
547,Country A,49466.57
548,Country A,43745.31
549,Country A,29975.82
550,Country A,34796.11
551,Country A,26608.65
552,Country A,29451.25
553,Country A,37655.07
554,Country A,38938.63
555,Country A,30990.88
556,Country A,34176.01
557,Country A,45834.83
558,Country A,36422.91
559,Country A,43505.06
560,Country A,39150.55
561,Country A,34652.4
562,Country A,32311.1
563,Country A,39041.05
564,Country A,33011.91
565,Country A,35870.29
566,Country A,38068.98
567,Country A,35942.7
568,Country A,31452.49
569,Country A,30860.84
570,Country A,38063.14
571,Country A,39966.88
572,Country A,38045.76
573,Country A,39208.9
574,Country A,30760.91
575,Country A,34844.08
576,Country A,40648.8
577,Country A,44872.11
578,Country A,31617.36
579,Country A,28313.06
580,Country A,36943.52
581,Country A,38344.88
582,Country A,41562.53
583,Country A,45174.48
584,Country A,36013.4
585,Country A,29690.41
586,Country A,28585.14
587,Country A,28320.45
588,Country A,36136.41
589,Country A,38570.68
590,Country A,32972.23
591,Country A,44287.87
592,Country A,39537.48
593,Country A,35051.93
594,Country A,40257.66
595,Country A,38862.42
596,Country A,34462.84
597,Country A,38968.33
598,Country A,44118.64
599,Country A,41034.98
600,Country A,39798.18
601,Country A,33657.13
602,Country A,37256.95
603,Country A,31009.58
604,Country A,38281.67
605,Country A,34113.48
606,Country A,32065.1
607,Country A,31686.82
608,Country A,36639.37
609,Country A,35101.05
610,Country A,31883.64
611,Country A,36720.05
612,Country A,47072.41
613,Country A,47196.94
614,Country A,32521.78
615,Country A,32878.5
616,Country A,36676.55
617,Country A,34517.29
618,Country A,47494.67
619,Country A,39112.54
620,Country A,39548.42
621,Country A,39559.02
622,Country A,34759.45
623,Country A,41150.77
624,Country A,29567.68
625,Country A,36287.34
626,Country A,44324.57
627,Country A,27731.17
628,Country A,31079.51
629,Country A,30710.59
630,Country A,40528.29
631,Country A,36195.61
632,Country A,34955.34
633,Country A,40547.29
634,Country A,27657.22
635,Country A,41730.73
636,Country A,33753.82
637,Country A,38420.33
638,Country A,42224.01
639,Country A,32928.4
640,Country A,46963.49
641,Country A,35415.06
642,Country A,41015.84
643,Country A,28464.54
644,Country A,31863.44
645,Country A,35831.56
646,Country A,41856.07
647,Country A,36906.37
648,Country A,29384.85
649,Country A,39530.74
650,Country A,37637.44
651,Country A,42398.67
652,Country A,35669.44
653,Country A,50508.92
654,Country A,30743.84
655,Country A,39792.72
656,Country A,46269.87
657,Country A,33903.2
658,Country A,40005.44
659,Country A,38299.84
660,Country A,34247.73
661,Country A,46604.13
662,Country A,34850.81
663,Country A,32189.52
664,Country A,27270.28
665,Country A,41658.24
666,Country A,30143.44
667,Country A,39605.19
668,Country A,38727.66
669,Country A,25167.69
670,Country A,37022.88
671,Country A,36768.22
672,Country A,40804.06
673,Country A,31690.63
674,Country A,43892.87
675,Country A,42465.82
676,Country A,51683.38
677,Country A,45231.97
678,Country A,32020.11
679,Country A,36715.99
680,Country A,33458.72
681,Country A,29150.92
682,Country A,27491.49
683,Country A,36232.5
684,Country A,30419.98
685,Country A,38172.73
686,Country A,40998.83
687,Country A,43717.19
688,Country A,34949.95
689,Country A,42875.89
690,Country A,43050.46
691,Country A,38421.58
692,Country A,33473.23
693,Country A,41895.25
694,Country A,27455.73
695,Country A,44392.15
696,Country A,43776.84
697,Country A,35696.15
698,Country A,37723.36
699,Country A,27940.28
700,Country A,32776.27
701,Country A,33912.32
702,Country A,48047.2
703,Country A,29000.14
704,Country A,31382.99
705,Country A,37785.05
706,Country A,37707.53
707,Country A,35155.06
708,Country A,36565.97
709,Country A,40805.47
710,Country A,34630.83
711,Country A,42711.32
712,Country A,40821.01
713,Country A,47174.25
714,Country A,34899.25
715,Country A,31055.12
716,Country A,37588.06
717,Country A,41698.97
718,Country A,44711.02
719,Country A,48653.27
720,Country A,27100.94
721,Country A,34239.17
722,Country A,44232.73
723,Country A,31369.12
724,Country A,34410.17
725,Country A,30236.45
726,Country A,32132.27
727,Country A,32601.05
728,Country A,32049.49
729,Country A,39491.1
730,Country A,26432.44
731,Country A,36265.65
732,Country A,45162.26
733,Country A,29612.38
734,Country A,38955.28
735,Country A,30491.05
736,Country A,34761.14
737,Country A,37212.14
738,Country A,42027.94
739,Country A,37623.89
740,Country A,32641.87
741,Country A,40661.02
742,Country A,28550.26
743,Country A,40559.01
744,Country A,31354.28
745,Country A,30530.79
746,Country A,36908.32
747,Country A,26739.2
748,Country A,32710.09
749,Country A,32106.7
750,Country A,30680.31
751,Country A,37351.24
752,Country A,36906.38
753,Country A,39342.95
754,Country A,47021.5
755,Country A,35464.45
756,Country A,48935.67
757,Country A,27632.26
758,Country A,28097.67
759,Country A,31262.47
760,Country A,34894.47
761,Country A,35828.77
762,Country A,46441.71
763,Country A,33922.33
764,Country A,42448.96
765,Country A,37254.65
766,Country A,41388.55
767,Country A,43029.28
768,Country A,27582.88
769,Country A,39930.68
770,Country A,33920
771,Country A,33870.73
772,Country A,30919.15
773,Country A,34429.16
774,Country A,29709.14
775,Country A,32086.74
776,Country A,36352.6
777,Country A,34966.86
778,Country A,40614.29
779,Country A,25892.09
780,Country A,41142.27
781,Country A,38910.11
782,Country A,29866.31
783,Country A,33739.57
784,Country A,34542.81
785,Country A,36091.32
786,Country A,30845.16
787,Country A,30288.96
788,Country A,47462.69
789,Country A,31551.49
790,Country A,31986.97
791,Country A,36535.23
792,Country A,42255.84
793,Country A,31427.94
794,Country A,37849.89
795,Country A,43398
796,Country A,37159.85
797,Country A,35215.27
798,Country A,38217.21
799,Country A,36910.44
800,Country A,31191.25
801,Country A,38043.76
802,Country A,31849.13
803,Country A,48518.96
804,Country A,31770.27
805,Country A,46245.83
806,Country A,38751.2
807,Country A,39682.12
808,Country A,36383.71
809,Country A,29458.3
810,Country A,36116
811,Country A,35105.99
812,Country A,51840.18
813,Country A,38493.2
814,Country A,35700.93
815,Country A,36748.54
816,Country A,49586.82
817,Country A,28522.35
818,Country A,35873.66
819,Country A,37149.12
820,Country A,37908.84
821,Country A,44670.75
822,Country A,32599.73
823,Country A,26746.91
